date,Rank,Title,New_Artist,Production,Runtime,WeeklyViews,ky_rank,n_score,g_score,major_cate_Classical,major_cate_J-pop,major_cate_Jazz,major_cate_K-pop,major_cate_OST,major_cate_Other,major_cate_Pop,sub_cate_Animation/Game,sub_cate_Ballad,sub_cate_Blues/Folk,sub_cate_Carol,sub_cate_Crossover,sub_cate_Dance,sub_cate_Drama,sub_cate_Electronica,sub_cate_General,sub_cate_Indie,sub_cate_Korean Movie,sub_cate_Pop,sub_cate_R&B/Soul,sub_cate_Rap/Hip-hop,sub_cate_Rock,sub_cate_Traditional,sub_cate_Trot,sub_cate_World Music,season_autumn,season_spring,season_summer,season_winter
2024-01-14,16,You & Me,제니,YG Entertainment,179,1432165.0,,21.3169,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-21,17,You & Me,제니,YG Entertainment,179,1507342.0,,13.77412,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-28,20,You & Me,제니,YG Entertainment,179,1387331.0,,12.73942,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-04,23,You & Me,제니,YG Entertainment,179,,,11.63871,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-11,29,You & Me,제니,YG Entertainment,179,,,10.29032,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,35,You & Me,제니,YG Entertainment,179,,,21.55273,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,38,You & Me,제니,YG Entertainment,179,,,35.5119,42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-03,37,You & Me,제니,YG Entertainment,179,,,21.29997,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-10,38,You & Me,제니,YG Entertainment,179,,,15.10953,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-17,45,You & Me,제니,YG Entertainment,179,,,13.27567,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-24,46,You & Me,제니,YG Entertainment,179,,,11.72079,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-31,50,You & Me,제니,YG Entertainment,179,,,11.73236,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-07,54,You & Me,제니,YG Entertainment,179,,,9.62628,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-14,55,You & Me,제니,YG Entertainment,179,,,11.52249,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-21,60,You & Me,제니,YG Entertainment,179,,,16.61363,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-28,67,You & Me,제니,YG Entertainment,179,,,15.74649,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-05,73,You & Me,제니,YG Entertainment,179,,,17.99756,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-12,74,You & Me,제니,YG Entertainment,179,,,11.56536,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-19,77,You & Me,제니,YG Entertainment,179,,,9.15576,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-26,80,You & Me,제니,YG Entertainment,179,,,7.6054,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-02,82,You & Me,제니,YG Entertainment,179,,,7.42289,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-09,79,You & Me,제니,YG Entertainment,179,,,10.69032,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-16,92,You & Me,제니,YG Entertainment,179,,,10.538,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-23,102,You & Me,제니,YG Entertainment,179,,,9.09624,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-30,114,You & Me,제니,YG Entertainment,179,,,10.73715,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-07,119,You & Me,제니,YG Entertainment,179,,,100.0,100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-14,133,You & Me,제니,YG Entertainment,179,,,11.40909,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-21,129,You & Me,제니,YG Entertainment,179,,,11.41557,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-28,123,You & Me,제니,YG Entertainment,179,,,8.46436,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-04,127,You & Me,제니,YG Entertainment,179,,,8.63672,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-11,132,You & Me,제니,YG Entertainment,179,,,7.64658,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-18,140,You & Me,제니,YG Entertainment,179,,,7.53346,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-25,151,You & Me,제니,YG Entertainment,179,,,8.04828,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-09-01,185,You & Me,제니,YG Entertainment,179,,,9.50047,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-09-08,192,You & Me,제니,YG Entertainment,179,,,7.492,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,89,CRUSH (가시),제로베이스원,WAKEONE,169,,,100.0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-12,128,CRUSH (가시),제로베이스원,WAKEONE,169,,,86.02284,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,197,CRUSH (가시),제로베이스원,WAKEONE,169,,,62.34539,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-12,82,Feel the POP,제로베이스원,WAKEONE,176,,,63.67661,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-19,121,Feel the POP,제로베이스원,WAKEONE,176,,,47.52981,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-25,39,GOOD SO BAD,제로베이스원,WAKEONE,178,,,68.27551,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-09-01,114,GOOD SO BAD,제로베이스원,WAKEONE,178,,,54.54823,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-24,154,In Bloom,제로베이스원,WAKEONE,181,,,63.7724,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,174,In Bloom,제로베이스원,WAKEONE,181,,,71.1323,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,183,In Bloom,제로베이스원,WAKEONE,181,,,61.28208,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,196,MELTING POINT,제로베이스원,WAKEONE,173,,,100.0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,195,사랑 참...,제이세라,"요구르트 스튜디오, 다날엔터테인먼트",205,,,41.69128,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-24,79,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,50.83702,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,82,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,35.68439,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,95,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,37.1738,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,104,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,38.95864,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,108,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,37.8385,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,149,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,50.8124,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,153,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,41.69128,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-12,161,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,38.26932,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,166,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,30.77301,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-26,188,사랑의 바보,제이세라,"투플원 엔터테인먼트, 제나두엔터테인먼트",234,,,27.58493,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-24,118,on the street (with 제이 콜),"제이홉,  제이 콜",BIGHIT MUSIC,215,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2023-10-01,138,on the street (with 제이 콜),"제이홉,  제이 콜",BIGHIT MUSIC,215,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2024-03-24,140,"NEURON (with 개코, 윤미래)","제이홉, 개코, 윤미래",BIGHIT MUSIC,273,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2024-02-25,191,Recuerdos de Buenos Aires,조민규,파라나 엔터테인먼트,217,,,42.34572,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-12,121,내 입술 따뜻한 커피처럼,"조이 , BIG Naughty",TOON STUDIO,201,2887409.0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-19,129,내 입술 따뜻한 커피처럼,"조이 , BIG Naughty",TOON STUDIO,201,3604958.0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-26,189,내 입술 따뜻한 커피처럼,"조이 , BIG Naughty",TOON STUDIO,201,3259118.0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-17,176,Bring Me Love,존 레전드,Columbia,199,,,100.0,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-05-05,181,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,43.99323,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-12,152,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,32.07638,82,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-19,137,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,41.69688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-26,133,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,50.13294,86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-02,145,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,48.58593,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-09,187,A Day,종호,"BON FACTORY, Stone Music Entertainment",233,,,62.62992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,146,Boat,죠지,크래프트앤준,192,,,38.24694,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-10-01,159,Boat,죠지,크래프트앤준,192,,,34.33786,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-10-08,168,Boat,죠지,크래프트앤준,192,,,31.41897,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-10-15,171,Boat,죠지,크래프트앤준,192,,,27.40657,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-10-22,178,Boat,죠지,크래프트앤준,192,,,29.39555,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-08-18,197,Boat,죠지,크래프트앤준,192,,,100.0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024-08-18,152,처음 보는 나,죠지,"크래프트앤준, EMA Recordings",256,,,100.0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-02-11,189,너를 생각해,주시크,뮤직레시피,213,,,25.09316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,187,너를 생각해,주시크,뮤직레시피,213,,,23.50586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,185,너를 생각해,주시크,뮤직레시피,213,,,14.7412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-11-05,176,돌아와줘요 (Alone),주주 시크릿,MBC,201,,,83.5765,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-03,195,잠깐만 TIME,주주 시크릿,MBC,174,,,97.61991,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-09-24,130,내가 아니라도,주호,IN A MILLION,248,,95.0,10.8239,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,143,내가 아니라도,주호,IN A MILLION,248,,,13.10261,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,146,내가 아니라도,주호,IN A MILLION,248,,,12.98635,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,144,내가 아니라도,주호,IN A MILLION,248,,,10.56812,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,147,내가 아니라도,주호,IN A MILLION,248,,,10.34335,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,163,내가 아니라도,주호,IN A MILLION,248,,,9.20399,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,154,내가 아니라도,주호,IN A MILLION,248,,,9.37064,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-12,152,내가 아니라도,주호,IN A MILLION,248,,59.0,9.18462,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,151,내가 아니라도,주호,IN A MILLION,248,,,9.12649,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-26,158,내가 아니라도,주호,IN A MILLION,248,,,10.71151,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-03,154,내가 아니라도,주호,IN A MILLION,248,,,11.11455,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-10,155,내가 아니라도,주호,IN A MILLION,248,,,9.28538,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-17,164,내가 아니라도,주호,IN A MILLION,248,,,8.36691,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-24,160,내가 아니라도,주호,IN A MILLION,248,,,7.64222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-31,148,내가 아니라도,주호,IN A MILLION,248,,,9.45977,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-07,146,내가 아니라도,주호,IN A MILLION,248,,,17.43528,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-14,152,내가 아니라도,주호,IN A MILLION,248,,,12.74996,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-21,159,내가 아니라도,주호,IN A MILLION,248,,,11.50209,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-28,154,내가 아니라도,주호,IN A MILLION,248,,,11.40133,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-04,158,내가 아니라도,주호,IN A MILLION,248,,,9.97519,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-11,162,내가 아니라도,주호,IN A MILLION,248,,,100.0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,169,내가 아니라도,주호,IN A MILLION,248,,,20.70996,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,176,내가 아니라도,주호,IN A MILLION,248,,,13.38939,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-03,176,내가 아니라도,주호,IN A MILLION,248,,,11.36645,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-10,193,내가 아니라도,주호,IN A MILLION,248,,,16.37343,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-14,116,Be Mine,지민,BIGHIT MUSIC,207,,,57.86342,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-12-17,42,Closer Than This,지민,BIGHIT MUSIC,223,,,37.74392,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-12-24,120,Closer Than This,지민,BIGHIT MUSIC,223,,,38.04138,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-12-31,156,Closer Than This,지민,BIGHIT MUSIC,223,,,28.30474,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-07,168,Closer Than This,지민,BIGHIT MUSIC,223,,,30.77929,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-14,169,Closer Than This,지민,BIGHIT MUSIC,223,,,41.12624,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-21,199,Closer Than This,지민,BIGHIT MUSIC,223,,,29.52278,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-07-14,140,Interlude : Showtime,지민,BIGHIT MUSIC,79,,,57.86342,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-24,69,Like Crazy,지민,BIGHIT MUSIC,212,,,35.12834,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,72,Like Crazy,지민,BIGHIT MUSIC,212,,,39.54919,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,86,Like Crazy,지민,BIGHIT MUSIC,212,,,53.90158,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,89,Like Crazy,지민,BIGHIT MUSIC,212,,,38.30038,51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,99,Like Crazy,지민,BIGHIT MUSIC,212,,,41.67243,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,83,Like Crazy,지민,BIGHIT MUSIC,212,,,41.62115,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,107,Like Crazy,지민,BIGHIT MUSIC,212,,,34.66933,47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,195,Like Crazy,지민,BIGHIT MUSIC,212,,,41.09803,51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-07-14,129,Rebirth (Intro),지민,BIGHIT MUSIC,145,,,57.86342,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024-07-14,33,Who,지민,BIGHIT MUSIC,171,,,57.86342,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-21,61,Who,지민,BIGHIT MUSIC,171,2648729.0,,61.22009,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-28,71,Who,지민,BIGHIT MUSIC,171,1990644.0,,42.07503,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-04,78,Who,지민,BIGHIT MUSIC,171,1697509.0,,43.42128,65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-11,79,Who,지민,BIGHIT MUSIC,171,,,39.40815,64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-18,87,Who,지민,BIGHIT MUSIC,171,,,30.76646,46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-25,92,Who,지민,BIGHIT MUSIC,171,,,24.81729,41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-09-01,108,Who,지민,BIGHIT MUSIC,171,,,23.16588,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-09-08,101,Who,지민,BIGHIT MUSIC,171,,,23.86337,39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-07-14,122,Slow Dance (feat. Sofia Carson),"지민, Sofia Carson",BIGHIT MUSIC,188,,,,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024-06-23,44,Smeraldo Garden Marching Band (feat. 로꼬),"지민, 로꼬",BIGHIT MUSIC,183,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
