date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on
2024-04-21,17,르세라핌,Smart,쏘스뮤직,2:46,가요 / R&B/소울,6849329.0,100.0,90.0,False
2024-04-21,18,너드커넥션,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),TOON STUDIO,4:11,가요 / 발라드,1941187.0,46.22787,92.0,False
2024-04-21,19,르세라핌,Perfect Night,쏘스뮤직,2:39,가요 / 댄스,6849329.0,100.0,90.0,False
2024-04-21,20,박재정,헤어지자 말해요,로맨틱팩토리,4:04,가요 / 발라드,0.0,17.81621,10.0,True
2024-04-21,21,데이식스,Welcome to the Show,JYP Entertainment,3:37,가요 / 락,9464944.0,38.73024,40.0,False
2024-04-21,22,지코,SPOT! (feat. JENNIE),KOZ 엔터테인먼트,2:48,가요 / 랩/힙합,0.0,20.92394,17.0,False
2024-04-21,23,라이즈,Love 119,SM Entertainment,2:54,가요 / 댄스,4448092.0,28.38398,48.0,False
2024-04-21,24,이무진,에피소드,BIGPLANETMADE,3:25,가요 / 락,2783985.0,45.70169,29.0,False
2024-04-21,25,에스파,Drama,SM Entertainment,3:35,가요 / 댄스,4497862.0,61.70434,9.0,False
2024-04-21,26,아이브,I AM,스타쉽엔터테인먼트,3:04,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,27,범진,인사,JMG (더블엑스엔터테인먼트),3:36,가요 / 인디,0.0,21.97645,7.0,True
2024-04-21,28,뉴진스,Hype boy,ADOR,2:57,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,29,라이즈,Impossible,SM Entertainment,3:02,가요 / 댄스,4448092.0,28.38398,48.0,False
2024-04-21,30,라이즈,Siren,SM Entertainment,2:28,가요 / 댄스,4448092.0,28.38398,48.0,False
2024-04-21,31,아이유,홀씨,EDAM엔터테인먼트,3:11,가요 / 랩/힙합,10151769.0,29.847,49.0,False
2024-04-21,32,비비지,MANIAC,BIGPLANETMADE,3:16,가요 / 댄스,1709989.0,58.48737,20.0,False
2024-04-21,33,키스 오브 라이프,Midas Touch,S2 ENTERTAINMENT INC.,2:43,가요 / 댄스,3267409.0,66.75208,11.0,False
2024-04-21,34,성시경,너의 모든 순간,SBS 콘텐츠허브,4:03,OST / 드라마,3470475.0,26.62096,12.0,False
2024-04-21,35,뉴진스,Super Shy,ADOR,2:35,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,36,뉴진스,ETA,ADOR,2:31,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,37,뉴진스,Ditto,ADOR,3:06,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,38,정국,Seven (feat. Latto) - Clean Ver.,BIGHIT MUSIC,3:04,가요 / 댄스,2740106.0,16.20324,16.0,False
2024-04-21,39,잔나비,주저하는 연인들을 위해,페포니 뮤직,4:25,가요 / 인디,2766842.0,7.04297,21.0,True
2024-04-21,40,태연,꿈,모스트콘텐츠,3:59,OST / 드라마,5070289.0,36.08624,47.0,False
2024-04-21,41,멜로망스,사랑인가 봐,플렉스엠,3:05,OST / 드라마,2474542.0,60.09813,5.0,False
2024-04-21,42,악뮤,Love Lee,YG Entertainment,3:00,가요 / 댄스,4314584.0,15.22563,17.0,False
2024-04-21,43,임영웅,사랑은 늘 도망가,모스트콘텐츠,4:03,OST / 드라마,4591870.0,38.98054,18.0,False
2024-04-21,44,우디,혹시 세상에 혼자 남겨진 것 같다면,골든문(GDM),3:01,가요 / 락,1824300.0,21.84265,48.0,False
2024-04-21,45,우디,사막에서 꽃을 피우듯,메이저나인,4:19,가요 / 발라드,1824300.0,21.84265,48.0,False
2024-04-21,46,라이즈,Get A Guitar,SM Entertainment,2:40,가요 / 댄스,4448092.0,28.38398,48.0,False
2024-04-21,47,악뮤,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",YG Entertainment,4:50,가요 / 발라드,4314584.0,15.22563,17.0,False
2024-04-21,48,크러쉬,By Your Side,"엔에이치엔링크, 에이치아이아이피컬쳐",3:51,가요 / R&B/소울,3438281.0,42.7448,30.0,False
2024-04-21,49,여자 아이들,퀸카 (Queencard),큐브엔터테인먼트,2:41,가요 / 댄스,7512071.0,28.06465,5.0,False
2024-04-21,50,윤하,사건의 지평선,C9엔터테인먼트,5:01,가요 / 락,3663245.0,22.87008,11.0,False
2024-04-21,51,폴킴,좋아해요,소리날리,4:05,OST / 드라마,3022285.0,100.0,100.0,False
2024-04-21,52,여자 아이들,Super Lady,큐브엔터테인먼트,2:32,가요 / 댄스,7512071.0,28.06465,5.0,False
2024-04-21,53,헤이즈,멈춰줘,소리날리,3:52,OST / 드라마,2548035.0,12.59715,4.0,False
2024-04-21,54,아이브,Baddie,스타쉽엔터테인먼트,2:34,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,55,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)",SM Entertainment,3:31,OST / 드라마,3022285.0,100.0,100.0,False
2024-04-21,56,에스파,Spicy,SM Entertainment,3:17,가요 / 댄스,4497862.0,61.70434,9.0,False
2024-04-21,57,여자 아이들,Wife,큐브엔터테인먼트,2:01,가요 / 댄스,7512071.0,28.06465,5.0,False
2024-04-21,58,김민석,취중고백,프로젝트 리본,3:48,가요 / 발라드,0.0,17.50236,40.0,False
2024-04-21,59,아이브,LOVE DIVE,스타쉽엔터테인먼트,2:57,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,60,제니,You & Me,YG Entertainment,2:59,가요 / 댄스,0.0,16.61363,31.0,False
2024-04-21,61,순순희,그대가 내 안에 박혔다(그내박),"비에스(BS), 제나두엔터테인먼트",3:37,가요 / 인디,0.0,49.49903,0.0,False
2024-04-21,62,디케이,심(心),방구석 캐스팅,4:17,가요 / 락,0.0,69.22024,14.0,False
2024-04-21,63,찰리 푸스,Dangerously,Artist Partners,3:19,POP / 팝,3384175.0,7.82535,11.0,False
2024-04-21,65,로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)",TOON STUDIO,4:18,가요 / 발라드,3303303.0,42.4465,42.0,False
2024-04-21,66,투모로우바이투게더,Deja Vu,BIGHIT MUSIC,2:51,가요 / 댄스,2066401.0,55.7717,91.0,False
2024-04-21,67,악뮤,후라이의 꿈,YG Entertainment,3:25,가요 / 블루스/포크,4314584.0,15.22563,17.0,False
2024-04-21,68,르세라핌,"이브, 프시케 그리고 푸른 수염의 아내",쏘스뮤직,3:06,가요 / 댄스,6849329.0,100.0,90.0,False
2024-04-21,69,아이유,Shopper,EDAM엔터테인먼트,3:36,가요 / 락,10151769.0,29.847,49.0,False
2024-04-21,70,아이브,Kitsch,스타쉽엔터테인먼트,3:15,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,71,볼빨간사춘기,사랑할 수밖에,쇼파르엔터테인먼트,3:45,가요 / 인디,4531226.0,40.12561,16.0,False
2024-04-21,72,임한별,사랑하지 않아서 그랬어,플렉스엠,3:44,가요 / 발라드,0.0,9.92852,2.0,False
2024-04-21,73,뉴진스,Attention,ADOR,2:58,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,73,뉴진스,Attention,ADOR,2:58,가요 / 댄스,6492599.0,100.0,11.0,False
2024-04-21,74,라우브,Steal The Show (From “엘리멘탈”),Walt Disney Records,3:13,OST / 전체,2124263.0,25.70307,5.0,False
2024-04-21,75,세븐틴,손오공,플레디스,3:20,가요 / 댄스,4258727.0,68.50974,61.0,False
2024-04-21,76,방탄소년단,봄날,BIGHIT MUSIC,4:34,가요 / 댄스,3751190.0,78.66863,12.0,False
2024-04-21,77,지아,사랑..그게 뭔데,니즈뮤직,3:46,가요 / 발라드,0.0,38.24399,83.0,False
2024-04-21,78,투모로우바이투게더,내일에서 기다릴게 (I`ll See You There Tomorrow),BIGHIT MUSIC,3:17,가요 / 댄스,2066401.0,55.7717,91.0,False
2024-04-21,79,#안녕,해요 (2022),일팔 프로젝트,3:58,가요 / 발라드,0.0,18.06254,60.0,False
2024-04-21,80,허각,물론,니즈뮤직,3:44,가요 / 발라드,2475311.0,29.61745,44.0,False
2024-04-21,81,로이킴,봄이 와도,WAKEONE,3:58,가요 / 발라드,3303303.0,42.4465,42.0,False
2024-04-21,82,아이브,After LIKE,스타쉽엔터테인먼트,2:57,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,83,임영웅,모래 알갱이,물고기뮤직,3:40,가요 / 발라드,4591870.0,38.98054,18.0,False
2024-04-21,84,부석순,파이팅 해야지 (Feat. 이영지),플레디스,3:25,가요 / 댄스,4258727.0,42.27057,2.0,False
2024-04-21,85,보이넥스트도어,"Earth, Wind & Fire",KOZ 엔터테인먼트,2:59,가요 / 댄스,0.0,61.45871,41.0,False
2024-04-21,86,찰리 푸스,I Don`t Think That I Like Her,Atlantic Records,3:09,POP / 팝,3384175.0,7.82535,11.0,False
2024-04-21,87,임영웅,우리들의 블루스,물고기뮤직,3:27,가요 / 발라드,4591870.0,38.98054,18.0,False
2024-04-21,88,아일릿,Lucky Girl Syndrome,빌리프랩,2:20,가요 / 댄스,6218964.0,100.0,100.0,False
2024-04-21,89,큐더블유이알,Discord,타마고 프로덕션,2:48,가요 / 락,7037576.0,85.47535,70.0,False
2024-04-21,91,뉴진스,OMG,ADOR,3:32,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,93,부석순,자꾸만 웃게 돼,"소리날리, 모스트콘텐츠",3:34,OST / 드라마,4258727.0,42.27057,2.0,False
2024-04-21,94,방탄소년단,Dynamite,BIGHIT MUSIC,3:19,가요 / 댄스,3751190.0,78.66863,12.0,False
2024-04-21,95,플레이브,WAY 4 LUV,VLAST,3:39,가요 / 락,0.0,52.32351,10.0,False
2024-04-21,96,디오,별 떨어진다 (I Do),SM Entertainment,2:43,가요 / 발라드,0.0,25.93817,20.0,False
2024-04-21,97,정국,Standing Next to You,BIGHIT MUSIC,3:26,가요 / 댄스,2740106.0,16.20324,16.0,False
2024-04-21,98,순순희,슬픈 초대장,"제나두엔터테인먼트, 끌림엔터테인먼트",4:07,가요 / 발라드,0.0,49.49903,0.0,False
2024-04-21,99,하이키,건물 사이에 피어난 장미 (Rose Blossom),GLG,3:16,가요 / 댄스,0.0,27.99375,0.0,False
2024-04-21,100,10cm,고장난걸까,"소리날리, 모스트콘텐츠",3:56,OST / 드라마,4462968.0,40.776,82.0,False
2024-04-21,101,도영,새봄의 노래 (Beginning),SM Entertainment,3:29,가요 / 발라드,1611409.0,85.88055,100.0,False
2024-04-21,102,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,3:36,가요 / 발라드,0.0,15.61594,32.0,False
2024-04-21,102,화곡동 청개구리,기억해줘요 내 모든 날과 그때를,kanverse,3:36,가요 / 발라드,0.0,15.61594,0.0,False
2024-04-21,103,임영웅,이제 나만 믿어요,"TV CHOSUN, 쇼플레이",4:03,가요 / 트로트,4591870.0,38.98054,18.0,False
2024-04-21,104,루시,개화 (Flowering),미스틱스토리,4:11,가요 / 락,0.0,64.99728,6.0,False
2024-04-21,105,홍이삭,Fallin`,소리날리,4:17,OST / 드라마,0.0,7.07213,5.0,False
2024-04-21,106,그루비룸,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",H1GHR MUSIC,2:59,가요 / R&B/소울,0.0,22.25499,9.0,False
2024-04-21,107,디케이,영원,TOON STUDIO,4:01,가요 / 발라드,0.0,69.22024,14.0,False
2024-04-21,108,임영웅,다시 만날 수 있을까,물고기뮤직,4:34,가요 / 발라드,4591870.0,38.98054,18.0,False
2024-04-21,110,임영웅,Do or Die,물고기뮤직,3:25,가요 / 댄스,4591870.0,38.98054,18.0,False
2024-04-21,111,버스커 버스커,벚꽃 엔딩,Stone Music Entertainment,4:21,가요 / 락,0.0,39.12726,5.0,False
2024-04-21,112,임영웅,무지개,물고기뮤직,3:16,가요 / 전체,4591870.0,38.98054,18.0,False
2024-04-21,113,르세라핌,UNFORGIVEN (feat. Nile Rodgers),쏘스뮤직,3:02,가요 / 댄스,6849329.0,100.0,90.0,False
2024-04-21,114,최유리,숲,쇼파르엔터테인먼트,3:48,가요 / 인디,2561730.0,56.60917,39.0,False
2024-04-21,115,최유리,Promise,소리날리,3:57,OST / 드라마,2561730.0,56.60917,39.0,False
2024-04-21,116,테일러 스위프트,Fortnight (Feat. Post Malone),테일러 스위프트,3:49,POP / 팝,3943025.0,22.42651,59.0,False
2024-04-21,117,김나영,일기,소리날리,3:58,OST / 드라마,1787806.0,25.16429,56.0,False
2024-04-21,118,소수빈,Last Chance,소리날리,4:09,OST / 드라마,0.0,7.32743,1.0,False
2024-04-21,119,도영,"Time Machine (Feat. 태연, 마크)",SM Entertainment,3:28,가요 / 발라드,1611409.0,85.88055,100.0,False
2024-04-21,120,임영웅,아버지,물고기뮤직,3:58,가요 / 발라드,4591870.0,38.98054,18.0,False
2024-04-21,121,임영웅,London Boy,물고기뮤직,4:04,가요 / 락,4591870.0,38.98054,18.0,False
2024-04-21,122,엔시티 드림,Smoothie,SM Entertainment,3:08,가요 / 댄스,1961551.0,32.13782,2.0,False
2024-04-21,124,이클립스,소나기,"BON FACTORY, Stone Music Entertainment",3:54,OST / 드라마,0.0,43.52785,0.0,False
2024-04-21,125,임영웅,Polaroid,물고기뮤직,3:26,가요 / 락,4591870.0,38.98054,18.0,False
2024-04-21,126,라이즈,Talk Saxy,SM Entertainment,3:11,가요 / 댄스,4448092.0,28.38398,48.0,False
2024-04-21,127,10cm,그라데이션,매직스트로베리사운드,3:21,가요 / 인디,4462968.0,40.776,0.0,False
2024-04-21,128,엔믹스,DASH,JYP Entertainment,2:47,가요 / 댄스,2183458.0,43.2126,7.0,False
2024-04-21,129,아이유,Blueming,Kakao Entertainment,3:37,가요 / 락,10151769.0,29.847,49.0,False
2024-04-21,130,세븐틴,음악의 신,플레디스,3:25,가요 / 댄스,4258727.0,68.50974,61.0,False
2024-04-21,131,이무진,청혼하지 않을 이유를 못 찾았어,BIGPLANETMADE,4:23,가요 / 발라드,2783985.0,45.70169,29.0,False
2024-04-21,132,성시경,희재,씨에스해피엔터테인먼트,4:42,OST / 한국영화,3470475.0,26.62096,12.0,True
2024-04-21,132,성시경,희재,씨에스해피엔터테인먼트,4:42,OST / 한국영화,3470475.0,26.62096,8.0,True
2024-04-21,133,데이식스,Love me or Leave me,JYP Entertainment,3:43,가요 / 락,9464944.0,38.73024,40.0,False
2024-04-21,134,임영웅,인생찬가,물고기뮤직,3:53,가요 / 발라드,4591870.0,38.98054,18.0,False
2024-04-21,135,키스 오브 라이프,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,3:00,가요 / R&B/소울,3267409.0,66.75208,11.0,False
2024-04-21,136,테일러 스위프트,Cruel Summer,테일러 스위프트,2:59,POP / 팝,3943025.0,22.42651,59.0,False
2024-04-21,137,전소미,Fast Forward,The Black Label,2:41,가요 / 댄스,0.0,15.31872,4.0,False
2024-04-21,138,아이브,Off The Record,스타쉽엔터테인먼트,3:09,가요 / 댄스,5523533.0,55.53244,36.0,False
2024-04-21,139,너드커넥션,좋은 밤 좋은 꿈,ES Records,4:26,가요 / 인디,1941187.0,46.22787,92.0,False
2024-04-21,141,도영,나의 바다에게 (From Little Wave),SM Entertainment,3:56,가요 / 락,1611409.0,85.88055,100.0,False
2024-04-21,142,아이유,밤편지,"페이브엔터테인먼트,카카오 M",4:13,가요 / 발라드,10151769.0,29.847,49.0,False
2024-04-21,143,탑현,나에게 그대만이,레이벡스,3:11,가요 / 발라드,0.0,35.37404,0.0,False
2024-04-21,144,플레이브,우리 영화,VLAST,2:41,가요 / 랩/힙합,0.0,52.32351,10.0,False
2024-04-21,145,멜로망스,선물,"민트페이퍼, 광합성",4:21,가요 / 인디,2474542.0,60.09813,5.0,False
2024-04-21,145,멜로망스,선물,"민트페이퍼, 광합성",4:21,가요 / 인디,2474542.0,60.09813,0.0,False
2024-04-21,146,데이먼스 이어,yours,Akashic Records,2:45,가요 / 인디,0.0,52.80286,86.0,False
2024-04-21,147,스테이씨,Bubble,하이업엔터테인먼트,2:59,가요 / 댄스,1580339.0,39.79586,7.0,False
2024-04-21,148,임영웅,A bientot,물고기뮤직,4:16,가요 / 랩/힙합,4591870.0,38.98054,18.0,False
2024-04-21,149,장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,"Stone Music Entertainment, 삼화네트웍스",2:49,OST / 드라마,1629578.0,23.25426,26.0,False
2024-04-21,150,르세라핌,ANTIFRAGILE,쏘스뮤직,3:04,가요 / 댄스,6849329.0,100.0,90.0,False
2024-04-21,151,임영웅,연애편지,물고기뮤직,3:35,가요 / 블루스/포크,4591870.0,38.98054,18.0,False
2024-04-21,152,뉴진스,New Jeans,ADOR,1:49,가요 / 댄스,6492599.0,100.0,8.0,False
2024-04-21,154,블랙핑크,마지막처럼,YG Entertainment,3:33,가요 / 댄스,6531890.0,13.33726,6.0,False
2024-04-21,155,폴 블랑코,Summer (Feat. 비오 (비오)),Ambition Musik,3:20,가요 / 랩/힙합,0.0,27.22998,0.0,False
2024-04-21,157,앤 마리,2002,Atlantic Records UK,3:07,POP / 팝,0.0,51.30286,0.0,False
2024-04-21,158,저스틴 비버,Off My Face,RBMG/Def Jam,2:37,POP / 팝,2237503.0,51.23001,11.0,False
2024-04-21,160,경서,밤하늘의 별을(2020),꿈의엔진,3:37,가요 / 인디,2158647.0,28.02617,31.0,False
2024-04-21,161,에드 시런,Shape of You,Atlantic Records UK,3:54,POP / 팝,1936605.0,33.02624,59.0,False
2024-04-21,162,플레이브,Watch Me Woo!,VLAST,2:16,가요 / 락,0.0,52.32351,10.0,False
2024-04-21,164,플레이브,From,VLAST,3:29,가요 / 발라드,0.0,52.32351,10.0,False
2024-04-21,165,성시경,거리에서,제로원인터랙티브,4:39,가요 / 발라드,3470475.0,26.62096,12.0,False
2024-04-21,167,비투비,그리워하다,큐브엔터테인먼트,3:57,가요 / 발라드,2105012.0,35.74803,67.0,False
2024-04-21,168,블랙핑크,Shut Down,YG Entertainment,2:56,가요 / 랩/힙합,6531890.0,13.33726,6.0,False
2024-04-21,169,케이시,오늘 헤어졌어요 (2024),캔버스뮤직,4:19,OST / 드라마,1657124.0,35.17066,29.0,False
2024-04-21,170,에일리,첫눈처럼 너에게 가겠다,"Stone Music Entertainment, 화앤담픽쳐스",3:50,OST / 드라마,1816987.0,8.28677,28.0,False
2024-04-21,171,키스 오브 라이프,Bad News,S2 ENTERTAINMENT INC.,2:40,가요 / 댄스,3267409.0,66.75208,11.0,False
2024-04-21,172,경서,나의 X에게,꿈의엔진,3:08,가요 / 인디,2158647.0,28.02617,31.0,False
2024-04-21,174,스테이씨,Teddy Bear,하이업엔터테인먼트,3:10,가요 / 댄스,1580339.0,39.79586,7.0,False
2024-04-21,176,아이유,관객이 될게 (I stan U),EDAM엔터테인먼트,3:13,가요 / 락,10151769.0,29.847,49.0,False
2024-04-21,177,엑소,첫 눈,SM Entertainment,3:28,가요 / 발라드,0.0,39.32566,12.0,False
2024-04-21,179,도영,내가 됐으면 해 (Serenade),SM Entertainment,3:06,가요 / R&B/소울,1611409.0,85.88055,100.0,False
2024-04-21,181,빅뱅,봄여름가을겨울 (Still Life),YG Entertainment,3:08,가요 / 락,5112590.0,18.72602,29.0,False
2024-04-21,182,데이식스,HAPPY,JYP Entertainment,3:10,가요 / 락,9464944.0,38.73024,40.0,False
2024-04-21,183,다비치,너의 편이 돼 줄게,WAKEONE,3:55,가요 / 발라드,3096913.0,21.62902,30.0,False
2024-04-21,184,여자 아이들,TOMBOY,큐브엔터테인먼트,2:54,가요 / 락,7512071.0,28.06465,5.0,False
2024-04-21,184,여자 아이들,TOMBOY,큐브엔터테인먼트,2:54,가요 / 락,7512071.0,28.06465,10.0,False
2024-04-21,185,볼빨간사춘기,"나만, 봄",쇼파르엔터테인먼트,3:37,가요 / 인디,4531226.0,40.12561,16.0,False
2024-04-21,186,백예린,Square (2017),블루바이닐,4:22,가요 / 전체,2515010.0,46.73734,23.0,False
2024-04-21,187,찰리 푸스,That`s Hilarious,Atlantic Records UK,2:27,POP / 팝,3384175.0,7.82535,11.0,False
2024-04-21,188,저스틴 비버,Love Yourself,"Def Jam Recordings, a division of UMG Recordings, Inc",3:54,POP / 팝,2237503.0,51.23001,11.0,False
2024-04-21,189,아이유,라일락,EDAM엔터테인먼트,3:34,가요 / 댄스,10151769.0,29.847,49.0,False
2024-04-21,190,릴러말즈,Trip (Feat. Hannah),STRAD,3:53,가요 / 랩/힙합,3542988.0,14.78941,20.0,False
2024-04-21,191,서동현,정이라고 하자 (Feat. 10CM),H1GHR MUSIC,3:09,가요 / 인디,2902840.0,9.9825,13.0,False
2024-04-21,192,로이킴,"그대가 있는 곳, 언제 어디든",SBS 콘텐츠허브,3:41,OST / 드라마,3303303.0,42.4465,42.0,False
2024-04-21,193,안세하,미치게 그리워서,TOON STUDIO,3:35,가요 / 발라드,0.0,1.22683,0.0,False
2024-04-21,194,백예린,Bye bye my blue,JYP Entertainment,3:24,가요 / R&B/소울,2515010.0,46.73734,23.0,False
2024-04-21,195,샘 스미스,I`m Not The Only One,Capitol Records,3:59,POP / 팝,0.0,2.56524,0.0,False
2024-04-21,195,샘 스미스,I`m Not The Only One,Capitol Records,3:59,POP / 팝,0.0,2.56524,47.0,False
2024-04-21,196,방탄소년단,Butter,BIGHIT MUSIC,2:44,가요 / 댄스,3751190.0,78.66863,12.0,False
2024-04-21,197,블랙핑크,Pink Venom,YG Entertainment,3:07,가요 / 랩/힙합,6531890.0,13.33726,6.0,False
2024-04-21,198,플레이브,버추얼 아이돌,VLAST,2:30,가요 / 랩/힙합,0.0,52.32351,10.0,False
2024-04-21,200,백아,첫사랑,Baek A,3:09,가요 / 블루스/포크,0.0,51.80005,29.0,False
2024-04-28,1,세븐틴,MAESTRO,플레디스,3:19,가요 / 댄스,7583607.0,94.37606,100.0,False
2024-04-28,2,지코,SPOT! (feat. JENNIE),KOZ 엔터테인먼트,2:48,가요 / 랩/힙합,7739254.0,18.90482,23.0,False
2024-04-28,3,아일릿,Magnetic,빌리프랩,2:41,가요 / 댄스,6712533.0,30.05888,51.0,False
2024-04-28,4,여자 아이들,나는 아픈 건 딱 질색이니까,큐브엔터테인먼트,2:42,가요 / 댄스,7138131.0,34.34056,6.0,True
2024-04-28,5,큐더블유이알,고민중독,타마고 프로덕션,2:56,가요 / 락,7295359.0,76.84859,76.0,False
