Unnamed: 0,date,Rank,Title,Artist_x,Production,Weekly Views,Genre,Runtime,New_Artist,n_score,g_score,ky_chart_on,Artist_y,Date,Ratio
10065,2024-08-25,11,Armageddon,에스파,SM Entertainment,9321390.0,가요 / 일렉트로니카,3:08,에스파,27.91591,16.0,False,에스파,2024-08-25,27.91591
10097,2024-08-25,42,Drama,에스파,SM Entertainment,9321390.0,가요 / 댄스,3:35,에스파,27.91591,16.0,False,에스파,2024-08-25,27.91591
10104,2024-08-25,48,Spicy,에스파,SM Entertainment,9321390.0,가요 / 댄스,3:17,에스파,27.91591,16.0,False,에스파,2024-08-25,27.91591
10118,2024-08-25,62,Live My Life,에스파,SM Entertainment,9321390.0,가요 / 락,2:39,에스파,27.91591,16.0,False,에스파,2024-08-25,27.91591
10222,2024-08-25,162,Next Level,에스파,SM Entertainment,9321390.0,가요 / 댄스,3:42,에스파,27.91591,16.0,False,에스파,2024-08-25,27.91591
10056,2024-08-25,2,How Sweet,NewJeans,ADOR,11359004.0,가요 / 댄스,3:39,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10062,2024-08-25,8,Supernatural,NewJeans,ADOR,11359004.0,J-POP / 팝,3:11,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10068,2024-08-25,14,Bubble Gum,NewJeans,ADOR,11359004.0,가요 / 댄스,3:20,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10078,2024-08-25,24,Hype boy,NewJeans,ADOR,11359004.0,가요 / 댄스,2:57,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10090,2024-08-25,36,ETA,NewJeans,ADOR,11359004.0,가요 / 댄스,2:31,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10091,2024-08-25,37,Attention,NewJeans,ADOR,11359004.0,가요 / 댄스,2:58,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10092,2024-08-25,37,Attention,NewJeans,ADOR,11359004.0,가요 / 댄스,2:58,뉴진스,7.34031,9.0,False,뉴진스,2024-08-25,7.34031
10095,2024-08-25,40,Ditto,NewJeans,ADOR,11359004.0,가요 / 댄스,3:06,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10096,2024-08-25,41,Super Shy,NewJeans,ADOR,11359004.0,가요 / 댄스,2:35,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10112,2024-08-25,56,OMG,NewJeans,ADOR,11359004.0,가요 / 댄스,3:32,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10143,2024-08-25,86,Right Now,NewJeans,ADOR,11359004.0,J-POP / 팝,2:40,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10206,2024-08-25,147,New Jeans,NewJeans,ADOR,11359004.0,가요 / 댄스,1:49,뉴진스,7.34031,5.0,False,뉴진스,2024-08-25,7.34031
10057,2024-08-25,3,클락션 (Klaxon),(여자)아이들,큐브엔터테인먼트,5622293.0,가요 / 댄스,2:55,여자 아이들,20.55721,4.0,False,여자 아이들,2024-08-25,20.55721
10070,2024-08-25,16,나는 아픈 건 딱 질색이니까,(여자)아이들,큐브엔터테인먼트,5622293.0,가요 / 댄스,2:42,여자 아이들,20.55721,4.0,False,여자 아이들,2024-08-25,20.55721
10119,2024-08-25,63,퀸카 (Queencard),(여자)아이들,큐브엔터테인먼트,5622293.0,가요 / 댄스,2:41,여자 아이들,20.55721,4.0,False,여자 아이들,2024-08-25,20.55721
10261,2024-08-25,198,Super Lady,(여자)아이들,큐브엔터테인먼트,5622293.0,가요 / 댄스,2:32,여자 아이들,20.55721,4.0,False,여자 아이들,2024-08-25,20.55721
10058,2024-08-25,4,Smoke,재현 (JAEHYUN),SM Entertainment,0.0,가요 / R&B/소울,2:50,재현,81.58338,78.0,False,재현,2024-08-25,81.58338
10059,2024-08-25,5,Sticky,KISS OF LIFE,S2 ENTERTAINMENT INC.,3473127.0,가요 / 댄스,2:37,키스 오브 라이프,32.77359,11.0,False,키스 오브 라이프,2024-08-25,32.77359
10126,2024-08-25,70,Midas Touch,KISS OF LIFE,S2 ENTERTAINMENT INC.,3473127.0,가요 / 댄스,2:43,키스 오브 라이프,32.77359,11.0,False,키스 오브 라이프,2024-08-25,32.77359
10060,2024-08-25,6,Small girl (feat. 도경수(D.O.)),이영지,MAINSTREAM,2496341.0,가요 / 랩/힙합,3:10,이영지,28.56859,7.0,False,이영지,2024-08-25,28.56859
10061,2024-08-25,7,한 페이지가 될 수 있게,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:26,데이식스,51.54945,64.0,True,데이식스,2024-08-25,51.54945
10064,2024-08-25,10,Welcome to the Show,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:37,데이식스,51.54945,64.0,False,데이식스,2024-08-25,51.54945
10069,2024-08-25,15,예뻤어,데이식스,JYP Entertainment,10022615.0,가요 / 락,4:43,데이식스,51.54945,64.0,True,데이식스,2024-08-25,51.54945
10082,2024-08-25,28,HAPPY,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:10,데이식스,51.54945,64.0,False,데이식스,2024-08-25,51.54945
10155,2024-08-25,98,Congratulations,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:49,데이식스,51.54945,64.0,False,데이식스,2024-08-25,51.54945
10174,2024-08-25,117,Love me or Leave me,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:43,데이식스,51.54945,64.0,False,데이식스,2024-08-25,51.54945
10257,2024-08-25,194,행복했던 날들이었다,데이식스,JYP Entertainment,10022615.0,가요 / 락,3:25,데이식스,51.54945,44.0,False,데이식스,2024-08-25,51.54945
10063,2024-08-25,9,소나기,이클립스,"BON FACTORY, Stone Music Entertainment",1778384.0,OST / 드라마,3:54,이클립스,21.27644,0.0,False,이클립스,2024-08-25,21.27644
10204,2024-08-25,145,Run Run,이클립스,"BON FACTORY, Stone Music Entertainment",1778384.0,OST / 드라마,3:35,이클립스,21.27644,0.0,False,이클립스,2024-08-25,21.27644
10066,2024-08-25,12,고민중독,QWER,타마고 프로덕션,3762994.0,가요 / 락,2:56,큐더블유이알,36.00352,46.0,False,큐더블유이알,2024-08-25,36.00352
10205,2024-08-25,146,Discord,QWER,타마고 프로덕션,3762994.0,가요 / 락,2:48,큐더블유이알,36.00352,46.0,False,큐더블유이알,2024-08-25,36.00352
10067,2024-08-25,13,Magnetic,아일릿(ILLIT),빌리프랩,2326622.0,가요 / 댄스,2:41,아일릿,2.44977,8.0,False,아일릿,2024-08-25,2.44977
10146,2024-08-25,89,Lucky Girl Syndrome,아일릿(ILLIT),빌리프랩,2326622.0,가요 / 댄스,2:20,아일릿,2.44977,8.0,False,아일릿,2024-08-25,2.44977
10071,2024-08-25,17,첫 만남은 계획대로 되지 않아,TWS (투어스),플레디스,2312748.0,가요 / 전체,2:32,투어스,15.517,45.0,False,투어스,2024-08-25,15.517
10085,2024-08-25,31,내가 S면 넌 나의 N이 되어줘,TWS (투어스),플레디스,2312748.0,가요 / 댄스,2:48,투어스,15.517,45.0,False,투어스,2024-08-25,15.517
10072,2024-08-25,18,해야 (HEYA),IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,3:10,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10088,2024-08-25,34,I AM,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,3:04,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10116,2024-08-25,60,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,2:57,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10123,2024-08-25,67,Accendio,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,3:12,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10160,2024-08-25,103,After LIKE,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,2:57,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10172,2024-08-25,115,Kitsch,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,3:15,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10185,2024-08-25,128,Baddie,IVE (아이브),스타쉽엔터테인먼트,6073048.0,가요 / 댄스,2:34,아이브,31.68518,30.0,False,아이브,2024-08-25,31.68518
10073,2024-08-25,19,천상연,이창섭,TOON STUDIO,1697842.0,가요 / 발라드,4:31,이창섭,25.87665,27.0,False,이창섭,2024-08-25,25.87665
10074,2024-08-25,20,Supersonic,프로미스나인 (fromis_9),플레디스,3486394.0,가요 / 댄스,2:54,프로미스나인,83.78492,76.0,False,프로미스나인,2024-08-25,83.78492
10075,2024-08-25,21,SPOT! (feat. JENNIE),지코 (ZICO),KOZ 엔터테인먼트,2054853.0,가요 / 랩/힙합,2:48,지코,2.81795,9.0,False,지코,2024-08-25,2.81795
10076,2024-08-25,22,에피소드,이무진,BIGPLANETMADE,3715685.0,가요 / 락,3:25,이무진,41.36982,35.0,False,이무진,2024-08-25,41.36982
10109,2024-08-25,53,청혼하지 않을 이유를 못 찾았어,이무진,BIGPLANETMADE,3715685.0,가요 / 발라드,4:23,이무진,41.36982,35.0,False,이무진,2024-08-25,41.36982
10077,2024-08-25,23,Pump Up The Volume!,PLAVE,VLAST,1842775.0,가요 / 락,2:59,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10105,2024-08-25,49,WAY 4 LUV,PLAVE,VLAST,1842775.0,가요 / 락,3:39,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10135,2024-08-25,78,우리 영화,PLAVE,VLAST,1842775.0,가요 / 랩/힙합,2:41,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10142,2024-08-25,85,From,PLAVE,VLAST,1842775.0,가요 / 발라드,3:29,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10151,2024-08-25,94,Watch Me Woo!,PLAVE,VLAST,1842775.0,가요 / 락,2:16,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10166,2024-08-25,109,버추얼 아이돌,PLAVE,VLAST,1842775.0,가요 / 랩/힙합,2:30,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10177,2024-08-25,120,여섯 번째 여름,PLAVE,VLAST,1842775.0,가요 / 락,3:43,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10256,2024-08-25,193,Merry PLLIstmas,PLAVE,VLAST,1842775.0,가요 / R&B/소울,4:00,플레이브,46.32277,10.0,False,플레이브,2024-08-25,46.32277
10079,2024-08-25,25,Boom Boom Bass,라이즈,SM Entertainment,2267727.0,가요 / 댄스,2:33,라이즈,13.52671,28.0,False,라이즈,2024-08-25,13.52671
10127,2024-08-25,71,Get A Guitar,라이즈,SM Entertainment,2267727.0,가요 / 댄스,2:40,라이즈,13.52671,28.0,False,라이즈,2024-08-25,13.52671
10130,2024-08-25,74,Love 119,라이즈,SM Entertainment,2267727.0,가요 / 댄스,2:54,라이즈,13.52671,28.0,False,라이즈,2024-08-25,13.52671
10168,2024-08-25,111,Impossible,라이즈,SM Entertainment,2267727.0,가요 / 댄스,3:02,라이즈,13.52671,28.0,False,라이즈,2024-08-25,13.52671
10175,2024-08-25,118,Siren,라이즈,SM Entertainment,2267727.0,가요 / 댄스,2:28,라이즈,13.52671,28.0,False,라이즈,2024-08-25,13.52671
10080,2024-08-25,26,미안해 미워해 사랑해,크러쉬 (CRUSH),소리날리,2350106.0,OST / 드라마,4:04,크러쉬,13.48017,34.0,False,크러쉬,2024-08-25,13.48017
10081,2024-08-25,27,슬픈 초대장,순순희(지환),"제나두엔터테인먼트, 끌림엔터테인먼트",1541481.0,가요 / 발라드,4:07,순순희,38.10863,0.0,True,순순희,2024-08-25,38.10863
10182,2024-08-25,125,그대가 내 안에 박혔다(그내박),순순희(기태),"비에스(BS), 제나두엔터테인먼트",1541481.0,가요 / 인디,3:37,순순희,38.10863,0.0,False,순순희,2024-08-25,38.10863
10083,2024-08-25,29,비의 랩소디,임재현,"새벽테잎, IK PRODUCTION",0.0,가요 / 발라드,3:55,임재현,13.47699,0.0,True,임재현,2024-08-25,13.47699
10084,2024-08-25,30,Love wins all,아이유 (IU),EDAM엔터테인먼트,7291730.0,가요 / 발라드,4:31,아이유,25.94487,45.0,False,아이유,2024-08-25,25.94487
10199,2024-08-25,140,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M",7291730.0,가요 / 발라드,4:13,아이유,25.94487,45.0,False,아이유,2024-08-25,25.94487
10234,2024-08-25,174,홀씨,아이유 (IU),EDAM엔터테인먼트,7291730.0,가요 / 랩/힙합,3:11,아이유,25.94487,45.0,False,아이유,2024-08-25,25.94487
10244,2024-08-25,181,Blueming,아이유 (IU),Kakao Entertainment,7291730.0,가요 / 락,3:37,아이유,25.94487,45.0,False,아이유,2024-08-25,25.94487
10086,2024-08-25,32,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),TOON STUDIO,1957080.0,가요 / 발라드,4:11,너드커넥션,36.58704,84.0,False,너드커넥션,2024-08-25,36.58704
10200,2024-08-25,141,좋은 밤 좋은 꿈,너드커넥션 (Nerd Connection),ES Records,1957080.0,가요 / 인디,4:26,너드커넥션,36.58704,84.0,False,너드커넥션,2024-08-25,36.58704
10087,2024-08-25,33,별별별 (See that?),엔믹스,JYP Entertainment,4364356.0,가요 / 댄스,3:03,엔믹스,99.25735,18.0,False,엔믹스,2024-08-25,99.25735
10259,2024-08-25,196,DASH,엔믹스,JYP Entertainment,4364356.0,가요 / 댄스,2:47,엔믹스,99.25735,18.0,False,엔믹스,2024-08-25,99.25735
10089,2024-08-25,35,To. X,태연 (TAEYEON),SM Entertainment,4340457.0,가요 / R&B/소울,2:50,태연,49.61447,47.0,False,태연,2024-08-25,49.61447
10133,2024-08-25,76,꿈,태연 (TAEYEON),모스트콘텐츠,4340457.0,OST / 드라마,3:59,태연,49.61447,47.0,False,태연,2024-08-25,49.61447
10252,2024-08-25,189,Weekend,태연 (TAEYEON),SM Entertainment,4340457.0,가요 / 댄스,3:53,태연,49.61447,47.0,False,태연,2024-08-25,49.61447
10093,2024-08-25,38,헤어지자 말해요,박재정,로맨틱팩토리,0.0,가요 / 발라드,4:04,박재정,10.60178,5.0,True,박재정,2024-08-25,10.60178
10094,2024-08-25,39,GOOD SO BAD,ZEROBASEONE (제로베이스원),WAKEONE,0.0,가요 / 댄스,2:58,제로베이스원,68.27551,5.0,False,제로베이스원,2024-08-25,68.27551
10098,2024-08-25,43,너의 모든 순간,성시경,SBS 콘텐츠허브,3134139.0,OST / 드라마,4:03,성시경,24.88017,12.0,False,성시경,2024-08-25,24.88017
10193,2024-08-25,136,희재,성시경,씨에스해피엔터테인먼트,3134139.0,OST / 한국영화,4:42,성시경,24.88017,12.0,True,성시경,2024-08-25,24.88017
10194,2024-08-25,136,희재,성시경,씨에스해피엔터테인먼트,3134139.0,OST / 한국영화,4:42,성시경,24.88017,12.0,True,성시경,2024-08-25,24.88017
10211,2024-08-25,152,거리에서,성시경,제로원인터랙티브,3134139.0,가요 / 발라드,4:39,성시경,24.88017,12.0,False,성시경,2024-08-25,24.88017
10101,2024-08-25,45,인사,범진,JMG (더블엑스엔터테인먼트),0.0,가요 / 인디,3:36,범진,17.9169,4.0,False,범진,2024-08-25,17.9169
10102,2024-08-25,46,주저하는 연인들을 위해,잔나비,페포니 뮤직,2377071.0,가요 / 인디,4:25,잔나비,14.20332,32.0,True,잔나비,2024-08-25,14.20332
10103,2024-08-25,47,SHEESH,BABYMONSTER,YG Entertainment,1856841.0,가요 / 랩/힙합,2:50,베이비몬스터,9.78642,2.0,False,베이비몬스터,2024-08-25,9.78642
10189,2024-08-25,132,FOREVER,BABYMONSTER,YG Entertainment,1856841.0,가요 / 댄스,3:33,베이비몬스터,9.78642,2.0,False,베이비몬스터,2024-08-25,9.78642
10106,2024-08-25,50,사랑은 늘 도망가,임영웅,모스트콘텐츠,4276127.0,OST / 드라마,4:03,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10148,2024-08-25,91,우리들의 블루스,임영웅,물고기뮤직,4276127.0,가요 / 발라드,3:27,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10152,2024-08-25,95,모래 알갱이,임영웅,물고기뮤직,4276127.0,가요 / 발라드,3:40,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10156,2024-08-25,99,이제 나만 믿어요,임영웅,"TV CHOSUN, 쇼플레이",4276127.0,가요 / 트로트,4:03,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10162,2024-08-25,105,온기,임영웅,물고기뮤직,4276127.0,가요 / 발라드,3:55,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10164,2024-08-25,107,Home,임영웅,물고기뮤직,4276127.0,가요 / 댄스,3:55,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10165,2024-08-25,108,다시 만날 수 있을까,임영웅,물고기뮤직,4276127.0,가요 / 발라드,4:34,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10178,2024-08-25,121,무지개,임영웅,물고기뮤직,4276127.0,가요 / 전체,3:16,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10184,2024-08-25,127,Do or Die,임영웅,물고기뮤직,4276127.0,가요 / 댄스,3:25,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10186,2024-08-25,129,London Boy,임영웅,물고기뮤직,4276127.0,가요 / 락,4:04,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10192,2024-08-25,135,Polaroid,임영웅,물고기뮤직,4276127.0,가요 / 락,3:26,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10201,2024-08-25,142,인생찬가,임영웅,물고기뮤직,4276127.0,가요 / 발라드,3:53,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10232,2024-08-25,172,연애편지,임영웅,물고기뮤직,4276127.0,가요 / 블루스/포크,3:35,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10254,2024-08-25,191,보금자리,임영웅,물고기뮤직,4276127.0,가요 / 트로트,2:52,임영웅,50.4424,27.0,False,임영웅,2024-08-25,50.4424
10107,2024-08-25,51,사건의 지평선,윤하,C9엔터테인먼트,3108448.0,가요 / 락,5:01,윤하,43.16931,14.0,False,윤하,2024-08-25,43.16931
10108,2024-08-25,52,밤양갱,비비(BIBI),Feel Ghood Music,0.0,가요 / R&B/소울,2:26,비비,8.14654,30.0,False,비비,2024-08-25,8.14654
10110,2024-08-25,54,Girls Never Die,tripleS (트리플에스),모드하우스,0.0,가요 / 댄스,3:08,빅뱅,22.19395,13.0,False,빅뱅,2024-08-25,22.19395
10111,2024-08-25,55,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC,1965019.0,가요 / 댄스,3:04,정국,17.30329,14.0,False,정국,2024-08-25,17.30329
10113,2024-08-25,57,Perfect Night,LE SSERAFIM (르세라핌),쏘스뮤직,2551942.0,가요 / 댄스,2:39,르세라핌,20.5009,32.0,False,르세라핌,2024-08-25,20.5009
10145,2024-08-25,88,CRAZY,LE SSERAFIM (르세라핌),쏘스뮤직,2551942.0,가요 / 댄스,2:45,르세라핌,20.5009,32.0,False,르세라핌,2024-08-25,20.5009
10150,2024-08-25,93,EASY,LE SSERAFIM (르세라핌),쏘스뮤직,2551942.0,가요 / 랩/힙합,2:45,르세라핌,20.5009,32.0,False,르세라핌,2024-08-25,20.5009
10190,2024-08-25,133,Smart,LE SSERAFIM (르세라핌),쏘스뮤직,2551942.0,가요 / R&B/소울,2:46,르세라핌,20.5009,32.0,False,르세라핌,2024-08-25,20.5009
10231,2024-08-25,171,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),쏘스뮤직,2551942.0,가요 / 댄스,3:06,르세라핌,20.5009,32.0,False,르세라핌,2024-08-25,20.5009
10114,2024-08-25,58,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment,3389847.0,가요 / 발라드,4:50,악뮤,10.93635,15.0,False,악뮤,2024-08-25,10.93635
10128,2024-08-25,72,Love Lee,AKMU (악뮤),YG Entertainment,3389847.0,가요 / 댄스,3:00,악뮤,10.93635,15.0,False,악뮤,2024-08-25,10.93635
10216,2024-08-25,156,후라이의 꿈,AKMU (악뮤),YG Entertainment,3389847.0,가요 / 블루스/포크,3:25,악뮤,10.93635,15.0,False,악뮤,2024-08-25,10.93635
10115,2024-08-25,59,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment,2051317.0,OST / 드라마,3:31,폴킴,4.04202,15.0,False,폴킴,2024-08-25,4.04202
10120,2024-08-25,64,MANIAC,VIVIZ (비비지),BIGPLANETMADE,0.0,가요 / 댄스,3:16,비비지,22.00658,14.0,False,비비지,2024-08-25,22.00658
10121,2024-08-25,65,Cosmic,레드벨벳(Red Velvet),SM Entertainment,3049711.0,가요 / 댄스,3:46,레드벨벳,13.0363,23.0,False,레드벨벳,2024-08-25,13.0363
10122,2024-08-25,66,사막에서 꽃을 피우듯,우디(Woody),메이저나인,0.0,가요 / 발라드,4:19,우디,40.04446,48.0,False,우디,2024-08-25,40.04446
10124,2024-08-25,68,사랑인가 봐,멜로망스(Melomance),플렉스엠,1986629.0,OST / 드라마,3:05,멜로망스,31.45064,5.0,False,멜로망스,2024-08-25,31.45064
10242,2024-08-25,180,선물,멜로망스(Melomance),"민트페이퍼, 광합성",1986629.0,가요 / 인디,4:21,멜로망스,31.45064,5.0,False,멜로망스,2024-08-25,31.45064
10243,2024-08-25,180,선물,멜로망스(Melomance),"민트페이퍼, 광합성",1986629.0,가요 / 인디,4:21,멜로망스,31.45064,6.0,False,멜로망스,2024-08-25,31.45064
10125,2024-08-25,69,취중고백,김민석,프로젝트 리본,0.0,가요 / 발라드,3:48,김민석,15.30461,36.0,False,김민석,2024-08-25,15.30461
10129,2024-08-25,73,Cruel Summer,Taylor Swift,테일러 스위프트,2138663.0,POP / 팝,2:59,테일러 스위프트,10.77235,33.0,False,테일러 스위프트,2024-08-25,10.77235
10131,2024-08-25,75,그랬나봐,유회승 (N.Flying),"BON FACTORY, Stone Music Entertainment",0.0,OST / 드라마,4:21,유회승,21.63523,82.0,False,유회승,2024-08-25,21.63523
