,date,Rank,Title,Artist,Production,Weekly Views,Genre,Runtime,New_Artist,ky_rank,ratio,ratio_unmatched
8141,2024-06-30,142,여행,볼빨간사춘기,쇼파르엔터테인먼트,4410409.0,가요 / 인디,3:41,볼빨간사춘기,,52.53935,
8142,2024-06-30,143,Summer (Feat. 비오 (비오)),폴 블랑코,Ambition Musik,,가요 / 랩/힙합,3:20,폴 블랑코,,27.30622,
8143,2024-06-30,144,해요 (2022),#안녕,일팔 프로젝트,2050971.0,가요 / 발라드,3:58,#안녕,,74.65719,
8144,2024-06-30,145,희재,성시경,씨에스해피엔터테인먼트,3650092.0,OST / 한국영화,4:42,성시경,,27.03469,
8145,2024-06-30,146,사랑..그게 뭔데,지아 (Zia),니즈뮤직,1647954.0,가요 / 발라드,3:46,지아,,33.81482,
8146,2024-06-30,147,사랑할 수밖에,볼빨간사춘기,쇼파르엔터테인먼트,4410409.0,가요 / 인디,3:45,볼빨간사춘기,,52.53935,
8147,2024-06-30,148,Shape of You,Ed Sheeran,Atlantic Records UK,1680461.0,POP / 팝,3:54,에드 시런,,,40.25725
8148,2024-06-30,149,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),쏘스뮤직,2991499.0,가요 / 댄스,3:06,르세라핌,,8.6916,
8149,2024-06-30,150,그라데이션,10cm,매직스트로베리사운드,3268249.0,가요 / 인디,3:21,10cm,,34.24447,
8150,2024-06-30,151,오래된 노래,스탠딩 에그(Standing Egg),BORN,,가요 / 발라드,4:33,스탠딩 에그,,100.0,
8151,2024-06-30,152,Next Level,에스파,SM Entertainment,12958635.0,가요 / 댄스,3:42,에스파,,44.98364,
8152,2024-06-30,153,Star,엔플라잉 (N.Flying),"BON FACTORY, Stone Music Entertainment",3733908.0,OST / 드라마,3:38,엔플라잉,,79.34584,
